产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
食用油脂及其制品-->食用植物油,一级大豆油,中粮黄海粮油工业（山东）有限公司,山东市场监管局,合格,2015-02-11,,5升/桶,福临门,青州市云门山街道益康粮油店,青州市海天市场A楼13号,中粮黄海粮油工业（山东）有限公司,山东省日照市岚山区岚山头街道岚山港北,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477901
食用油脂及其制品-->食用植物油,一级菜籽油,凯欣粮油有限公司重庆食用油厂,山东市场监管局,合格,2015-02-11,,5L/桶,,利津县利龙新荣粮油店,东营市利津县利龙市场,凯欣粮油有限公司重庆食用油厂,重庆市九龙坡区铜罐驿镇砖瓦村167号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477816
食用油脂及其制品-->食用植物油,建文黑芝麻小磨香油,山东东营建文香油有限公司,山东市场监管局,合格,2015-02-11,,448毫升/瓶,建文,胜利油田胜大超市现河店,东营市西七路以南、规划燕山路以东,山东东营建文香油有限公司,山东省东营市广饶经济开发区,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477817
食用油脂及其制品-->食用植物油,建文小磨香油,山东东营建文香油有限公司,山东市场监管局,合格,2015-02-11,,448毫升/瓶,建文,胜利油田胜大超市现河店,东营市西七路以南、规划燕山路以东,山东东营建文香油有限公司,山东省东营市广饶经济开发区,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477818
食用油脂及其制品-->食用植物油,特香型花生油,嘉里粮油（青岛）有限公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,胡姬花,禹城市新时代广场有限公司,禹城市汉槐街市中路交叉路口,嘉里粮油（青岛）有限公司,青岛经济技术开发区前湾港路99号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477790
食用油脂及其制品-->食用植物油,食用调和油,山东龙大植物油有限公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,龙大,禹城市新时代广场有限公司,禹城市汉槐街市中路交叉路口,山东龙大植物油有限公司,聊城开发区中华北路17号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477791
食用油脂及其制品-->食用植物油,西王 葵花籽油,山东西王食品有限公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,西王,山东德百集团超市有限公司齐河店,齐河县城齐鲁大街西首路南世纪路西侧,山东西王食品有限公司,山东省邹平县西王工业园,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477792
食用油脂及其制品-->食用植物油,鲁花5S压榨一级花生油,山东鲁花浓香花生油有限公司,山东市场监管局,合格,2015-02-11,,1L/桶,鲁花,山东德百集团超市有限公司齐河店,齐河县城齐鲁大街西首路南世纪路西侧,山东鲁花浓香花生油有限公司,山东省菏泽市定陶县鲁花工业园,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477793
食用油脂及其制品-->食用植物油,金胚玉米油,山东三星玉米产业科技有限公司,山东市场监管局,合格,2015-02-11,,1L/桶,长寿花,山东德百集团超市有限公司齐河店,齐河县城齐鲁大街西首路南世纪路西侧,山东三星玉米产业科技有限公司,邹平县韩店镇民营科技园,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477794
食用油脂及其制品-->食用植物油,浓香花生油,山东乐悠悠花生油科技有限公司,山东市场监管局,合格,2015-02-11,,1L/瓶,乐悠悠,齐河县迎宾路壹加壹综合商店,德州市齐河县迎宾路中段路东,山东乐悠悠花生油科技有限公司,山东.广饶县大王镇政府驻地,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477795
食用油脂及其制品-->食用植物油,芝麻香油,莱阳鲁花浓香花生油有限公司,山东市场监管局,合格,2015-02-11,,350毫升/瓶,鲁花,利津县利龙新荣粮油店,东营市利津县利龙市场,莱阳鲁花浓香花生油有限公司,山东省莱阳市龙门东路39号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477814
食用油脂及其制品-->食用植物油,三丰小磨香油,山东三丰香油有限公司,山东市场监管局,合格,2015-02-11,,227mL/瓶,,利津县利龙新荣粮油店,东营市利津县利龙市场,山东三丰香油有限公司,东营市河口区孤岛济军生产基地1-7号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477815
食用油脂及其制品-->食用植物油,三丰小磨香油,山东三丰香油有限公司,山东市场监管局,合格,2015-02-11,,227mL/瓶,,利津县风光水产店,利津县津三路,山东三丰香油有限公司,东营市河口区孤岛济军生产基地1-7号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477819
食用油脂及其制品-->食用植物油,吉龙食用 调和油,莱阳吉龙植物油食品有限公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,吉龍,平阴县百龙商厦有限责任公司,平阴县榆山路35号,莱阳吉龙植物油食品有限公司,山东省莱阳市食品工业园,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477843
食用油脂及其制品-->食用植物油,天下五谷一级大豆油,山东香驰粮油有限公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,天下五谷,平阴县百龙商厦有限责任公司,平阴县榆山路35号,山东香驰粮油有限公司,山东省滨州市博兴县工业园,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477844
食用油脂及其制品-->食用植物油,沙土地大豆油,山东省高唐蓝山集团总公司,山东市场监管局,合格,2015-02-11,,1.8L/桶,天下五谷,平阴县百龙商厦有限责任公司,平阴县榆山路35号,山东省高唐蓝山集团总公司,山东省高唐县滨湖北路2号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477845
食用油脂及其制品-->食用植物油,鲁岳醇香大豆油,泰安市正大油脂有限公司,山东市场监管局,合格,2015-02-11,,4L/桶,鲁岳,平阴县百龙商厦有限责任公司,平阴县榆山路35号,泰安市正大油脂有限公司,肥城市仪阳工业园区,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477846
食用油脂及其制品-->食用植物油,黑芝麻小磨香油,齐河姜杰植物油脂有限公司,山东市场监管局,合格,2015-02-11,,/,,济南银汇商贸有限公司,济阳县城纬二路西首路南侧（中医院西邻）,齐河姜杰植物油脂有限公司,德州市齐河县城齐鲁大街东段路东,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477847
食用油脂及其制品-->食用植物油,花生浓香型调和油,嘉里粮油（青岛）有限公司,山东市场监管局,合格,2015-02-11,,900毫升/瓶,胡姬花,济南银汇商贸有限公司,济阳县城纬二路西首路南侧（中医院西邻）,嘉里粮油（青岛）有限公司,青岛经济技术开发区前湾港路99号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477848
食用油脂及其制品-->食用植物油,花生浓香调和油,青岛天祥食品集团有限公司,山东市场监管局,合格,2015-02-11,,1升/瓶,喜燕,济南银汇商贸有限公司,济阳县城纬二路西首路南侧（中医院西邻）,青岛天祥食品集团有限公司,青岛市平度市南村镇郭庄三城路86-1号,山东市场监管局,,2015-02-11,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=477849
食用油脂及其制品-->食用植物油,御照祥花生油,泰安市泰山区直属机关幼儿园食堂,山东市场监管局,不合格,2015-02-12,,5L/桶,御照祥,日照天诚粮油食品有限公司,山东省日照市东港区西湖镇,泰安市泰山区直属机关幼儿园食堂,泰安市泰山区花园路277号（岱庙街道办事处花园小区南）,山东市场监管局,,2015-02-12,酸价（KOH）,1.68mg/g,≤1mg/g,依法组织进行查处,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=75680
食用油脂及其制品-->食用植物油,棉籽油,尉犁同丰油脂工贸有限责任公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,尉犁同丰油脂工贸有限责任公司,新疆巴音郭楞蒙古自治州西尼尔镇,尉犁同丰油脂工贸有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490597
食用油脂及其制品-->食用植物油,棉籽油,巴州众恒油脂有限公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,巴州众恒油脂有限公司,新疆巴音郭楞蒙古自治州库尔勒市经济技术开发区西尼尔镇泰昌路西侧,巴州众恒油脂有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490598
食用油脂及其制品-->食用植物油,棉籽油,新疆利华棉业股份有限公司第一棉花加工厂,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,新疆利华棉业股份有限公司第一棉花加工厂,新疆巴音郭楞蒙古自治州库尔勒市普惠乡,新疆利华棉业股份有限公司第一棉花加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490599
食用油脂及其制品-->食用植物油,棉籽油,库尔勒润祥油脂有限责任公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,库尔勒润祥油脂有限责任公司,新疆巴音郭楞蒙古自治州库尔勒市阿瓦提农场中环路北侧,库尔勒润祥油脂有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490600
食用油脂及其制品-->食用植物油,菜籽油,新疆金丰粮油贸易有限公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,新疆金丰粮油贸易有限公司,新疆阿克苏市红旗坡工程队（314国道994公里处北侧）,新疆金丰粮油贸易有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490601
食用油脂及其制品-->食用植物油,棉籽油,新疆金丰粮油贸易有限公司,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,新疆金丰粮油贸易有限公司,新疆阿克苏市红旗坡工程队（314国道994公里处北侧）,新疆金丰粮油贸易有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490602
食用油脂及其制品-->食用植物油,玉米胚芽油,新疆天农超市有限公司,原国家食药总局,合格,2015-02-16,,1.8L/瓶,,新疆光大日月油脂科技有限公司,五家渠北工业园区,新疆天农超市有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490603
食用油脂及其制品-->其他类,猪油渣,瑞安市金权食品有限公司,原国家食药总局,合格,2015-02-16,,50克/袋,,瑞安市金权食品有限公司,瑞安市飞云街道孙桥村,瑞安市金权食品有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=491899
食用油脂及其制品-->食用植物油,葵花籽油,新疆奎屯天康植物蛋白有限公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,新疆奎屯天康植物蛋白有限公司,新疆伊犁州奎屯市人杰路1号,新疆奎屯天康植物蛋白有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490585
食用油脂及其制品-->食用植物油,棉籽油,奎屯泰昆油脂有限公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,奎屯泰昆油脂有限公司,新疆奎屯市准葛尔路115号,奎屯泰昆油脂有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490586
食用油脂及其制品-->食用植物油,棉籽油,克拉玛依九禾工贸有限公司,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,克拉玛依九禾工贸有限公司,新疆克拉玛依市天池大街158号（一二九团部）,克拉玛依九禾工贸有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490587
食用油脂及其制品-->食用植物油,葵花籽油,吉木萨尔县北庭有机食品科技有限公司,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,吉木萨尔县北庭有机食品科技有限公司,新疆吉木萨尔县大有路,吉木萨尔县北庭有机食品科技有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490588
食用油脂及其制品-->食用植物油,棉籽油,博乐市家乐油脂有限责任公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,博乐市家乐油脂有限责任公司,新疆博乐市达勒特镇南,博乐市家乐油脂有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490589
食用油脂及其制品-->食用植物油,葵花籽油,博乐市小营盘镇久亮榨油厂,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,博乐市小营盘镇久亮榨油厂,新疆博乐市小营盘镇乌兰克日木村,博乐市小营盘镇久亮榨油厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490590
食用油脂及其制品-->食用植物油,葵花籽油,博乐市小营盘镇回源香榨油厂,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,博乐市小营盘镇回源香榨油厂,新疆博乐市小营盘镇介莫里墩村幸福路125号,博乐市小营盘镇回源香榨油厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490591
食用油脂及其制品-->食用植物油,棉籽油,精河县托里棉花加工厂,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,精河县托里棉花加工厂,新疆精河县托里乡,精河县托里棉花加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490592
食用油脂及其制品-->食用植物油,棉籽油,乌苏市汇通油脂加工有限责任公司,原国家食药总局,合格,2015-02-16,,计量称重 浸出,,乌苏市汇通油脂加工有限责任公司,新疆塔城乌苏市甘河子镇以北10公里,乌苏市汇通油脂加工有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490593
食用油脂及其制品-->食用植物油,棉籽油,乌苏市银星棉蛋白加工有限责任公司,原国家食药总局,合格,2015-02-16,,计量称重 压榨,,乌苏市银星棉蛋白加工有限责任公司,新疆塔城乌苏市棉花加工厂东侧,乌苏市银星棉蛋白加工有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=490594
